org_key,title,unjobs_url,original_url,exclusion_reason
aiib,"Intern, Risk Research, Beijing, China",https://unjobs.org/vacancies/1779267391773,,bank_exclude
aiib,"Intern, Financial Engineering, Beijing, China",https://unjobs.org/vacancies/1779267420606,,bank_exclude
